#id; #coord #cycle; 
40; {219.5,193.48451137108054,0.0}; 601
46; {60.83843344333019,103.5,0.0}; 601
32; {60.61158583134139,103.5,0.0}; 601
43; {61.5,104.50017689433213,0.0}; 601
36; {61.5,103.5,0.0}; 601
4; {219.5,193.5,0.0}; 601
59; {390.5,18.5,0.0}; 601
6; {391.4999999999965,20.5,0.0}; 601
23; {219.5,193.48522647638026,0.0}; 601
47; {220.41120780824093,193.5,0.0}; 601
1; {310.5,8.5,0.0}; 601
3; {220.5,193.5,0.0}; 601
18; {390.5,21.5,0.0}; 601
39; {390.5,43.5,0.0}; 601
14; {390.5,22.5,0.0}; 601
57; {311.5,8.5,0.0}; 601
73; {225.5,194.5,0.0}; 601
51; {311.5,7.5,0.0}; 601
58; {311.50000053567584,7.5,0.0}; 601
