#id; #coord; #cycle; 
0; {278.5,86.5,0.0}; 411
1; {311.5,67.5,0.0}; 411
2; {289.5,74.5,0.0}; 411
3; {289.5,74.5,0.0}; 411
4; {323.5,33.5,0.0}; 411
5; {97.5,87.5,0.0}; 411
0; {276.5,86.5,0.0}; 412
1; {309.5,67.5,0.0}; 412
2; {288.5,75.5,0.0}; 412
3; {288.5,75.5,0.0}; 412
4; {323.5,31.5,0.0}; 412
5; {99.5,87.5,0.0}; 412
0; {276.5,88.5,0.0}; 413
1; {307.5,67.5,0.0}; 413
2; {287.5,76.5,0.0}; 413
3; {287.5,76.5,0.0}; 413
4; {323.5,29.5,0.0}; 413
5; {101.5,87.5,0.0}; 413
0; {275.5,89.5,0.0}; 414
1; {305.5,67.5,0.0}; 414
2; {286.5,77.5,0.0}; 414
3; {286.5,77.5,0.0}; 414
4; {323.5,27.5,0.0}; 414
5; {103.5,87.5,0.0}; 414
0; {273.5,89.5,0.0}; 415
1; {303.5,67.5,0.0}; 415
2; {285.5,78.5,0.0}; 415
3; {285.5,78.5,0.0}; 415
4; {323.5,25.5,0.0}; 415
5; {104.5,88.5,0.0}; 415
0; {273.5,91.5,0.0}; 416
1; {301.5,67.5,0.0}; 416
2; {284.5,79.5,0.0}; 416
3; {284.5,79.5,0.0}; 416
4; {323.5,25.5,0.0}; 416
5; {105.5,89.5,0.0}; 416
0; {271.5,91.5,0.0}; 417
1; {299.5,67.5,0.0}; 417
2; {283.5,80.5,0.0}; 417
3; {283.5,80.5,0.0}; 417
4; {323.5,23.5,0.0}; 417
5; {106.5,90.5,0.0}; 417
0; {270.5,92.5,0.0}; 418
1; {297.5,67.5,0.0}; 418
2; {282.5,81.5,0.0}; 418
3; {282.5,81.5,0.0}; 418
4; {324.5,22.5,0.0}; 418
5; {107.5,91.5,0.0}; 418
0; {269.5,93.5,0.0}; 419
1; {296.5,68.5,0.0}; 419
2; {281.5,82.5,0.0}; 419
3; {281.5,82.5,0.0}; 419
4; {326.5,22.5,0.0}; 419
5; {109.5,91.5,0.0}; 419
0; {268.5,94.5,0.0}; 420
1; {295.5,69.5,0.0}; 420
2; {280.5,83.5,0.0}; 420
3; {280.5,83.5,0.0}; 420
4; {328.5,22.5,0.0}; 420
5; {110.5,92.5,0.0}; 420
0; {268.5,96.5,0.0}; 421
1; {293.5,69.5,0.0}; 421
2; {279.5,84.5,0.0}; 421
3; {279.5,84.5,0.0}; 421
4; {330.5,22.5,0.0}; 421
5; {110.5,94.5,0.0}; 421
0; {267.5,97.5,0.0}; 422
1; {292.5,70.5,0.0}; 422
2; {278.5,85.5,0.0}; 422
3; {278.5,85.5,0.0}; 422
4; {332.5,22.5,0.0}; 422
5; {111.5,95.5,0.0}; 422
0; {265.5,97.5,0.0}; 423
1; {291.5,71.5,0.0}; 423
2; {277.5,86.5,0.0}; 423
3; {277.5,86.5,0.0}; 423
4; {334.5,22.5,0.0}; 423
5; {112.5,96.5,0.0}; 423
0; {264.5,98.5,0.0}; 424
1; {290.5,72.5,0.0}; 424
2; {276.5,87.5,0.0}; 424
3; {276.5,87.5,0.0}; 424
4; {336.5,22.5,0.0}; 424
5; {113.5,97.5,0.0}; 424
0; {263.5,99.5,0.0}; 425
1; {290.5,74.5,0.0}; 425
2; {275.5,88.5,0.0}; 425
3; {275.5,88.5,0.0}; 425
4; {338.5,22.5,0.0}; 425
5; {115.5,97.5,0.0}; 425
0; {262.5,100.5,0.0}; 426
1; {289.5,75.5,0.0}; 426
2; {274.5,89.5,0.0}; 426
3; {274.5,89.5,0.0}; 426
4; {340.5,22.5,0.0}; 426
5; {116.5,98.5,0.0}; 426
0; {261.5,101.5,0.0}; 427
1; {288.5,76.5,0.0}; 427
2; {273.5,90.5,0.0}; 427
3; {273.5,90.5,0.0}; 427
4; {342.5,22.5,0.0}; 427
5; {117.5,99.5,0.0}; 427
0; {260.5,102.5,0.0}; 428
1; {286.5,76.5,0.0}; 428
2; {272.5,91.5,0.0}; 428
3; {272.5,91.5,0.0}; 428
4; {344.5,22.5,0.0}; 428
5; {118.5,100.5,0.0}; 428
0; {260.5,104.5,0.0}; 429
1; {285.5,77.5,0.0}; 429
2; {271.5,92.5,0.0}; 429
3; {271.5,92.5,0.0}; 429
4; {346.5,22.5,0.0}; 429
5; {119.5,101.5,0.0}; 429
0; {259.5,105.5,0.0}; 430
1; {284.5,78.5,0.0}; 430
2; {270.5,93.5,0.0}; 430
3; {270.5,93.5,0.0}; 430
4; {348.5,22.5,0.0}; 430
5; {120.5,102.5,0.0}; 430
0; {257.5,105.5,0.0}; 431
1; {284.5,80.5,0.0}; 431
2; {269.5,94.5,0.0}; 431
3; {269.5,94.5,0.0}; 431
4; {350.5,22.5,0.0}; 431
5; {121.5,103.5,0.0}; 431
0; {256.5,106.5,0.0}; 432
1; {282.5,80.5,0.0}; 432
2; {268.5,95.5,0.0}; 432
3; {268.5,95.5,0.0}; 432
4; {352.5,22.5,0.0}; 432
5; {121.5,105.5,0.0}; 432
0; {255.5,107.5,0.0}; 433
1; {282.5,82.5,0.0}; 433
2; {267.5,96.5,0.0}; 433
3; {267.5,96.5,0.0}; 433
4; {353.5,23.5,0.0}; 433
5; {122.5,106.5,0.0}; 433
0; {254.5,108.5,0.0}; 434
1; {281.5,83.5,0.0}; 434
2; {266.5,97.5,0.0}; 434
3; {266.5,97.5,0.0}; 434
4; {354.5,24.5,0.0}; 434
5; {124.5,106.5,0.0}; 434
0; {253.5,109.5,0.0}; 435
1; {280.5,84.5,0.0}; 435
2; {265.5,98.5,0.0}; 435
3; {265.5,98.5,0.0}; 435
4; {355.5,25.5,0.0}; 435
5; {124.5,108.5,0.0}; 435
0; {253.5,111.5,0.0}; 436
1; {278.5,84.5,0.0}; 436
2; {264.5,99.5,0.0}; 436
3; {264.5,99.5,0.0}; 436
4; {356.5,26.5,0.0}; 436
5; {126.5,108.5,0.0}; 436
0; {252.5,112.5,0.0}; 437
1; {278.5,86.5,0.0}; 437
2; {263.5,100.5,0.0}; 437
3; {263.5,100.5,0.0}; 437
4; {357.5,27.5,0.0}; 437
5; {126.5,110.5,0.0}; 437
0; {250.5,112.5,0.0}; 438
1; {276.5,86.5,0.0}; 438
2; {262.5,101.5,0.0}; 438
3; {262.5,101.5,0.0}; 438
4; {357.5,29.5,0.0}; 438
5; {127.5,111.5,0.0}; 438
0; {249.5,113.5,0.0}; 439
1; {275.5,87.5,0.0}; 439
2; {261.5,102.5,0.0}; 439
3; {261.5,102.5,0.0}; 439
4; {357.5,29.5,0.0}; 439
5; {129.5,111.5,0.0}; 439
0; {249.5,115.5,0.0}; 440
1; {275.5,89.5,0.0}; 440
2; {260.5,103.5,0.0}; 440
3; {260.5,103.5,0.0}; 440
4; {357.5,29.5,0.0}; 440
5; {129.5,113.5,0.0}; 440
0; {248.5,116.5,0.0}; 441
1; {273.5,89.5,0.0}; 441
2; {259.5,104.5,0.0}; 441
3; {259.5,104.5,0.0}; 441
4; {355.5,29.5,0.0}; 441
5; {131.5,113.5,0.0}; 441
0; {246.5,116.5,0.0}; 442
1; {273.5,91.5,0.0}; 442
2; {258.5,105.5,0.0}; 442
3; {258.5,105.5,0.0}; 442
4; {353.5,29.5,0.0}; 442
5; {131.5,113.5,0.0}; 442
0; {245.5,117.5,0.0}; 443
1; {272.5,92.5,0.0}; 443
2; {257.5,106.5,0.0}; 443
3; {257.5,106.5,0.0}; 443
4; {351.5,29.5,0.0}; 443
5; {133.5,113.5,0.0}; 443
0; {245.5,119.5,0.0}; 444
1; {270.5,92.5,0.0}; 444
2; {256.5,107.5,0.0}; 444
3; {256.5,107.5,0.0}; 444
4; {349.5,29.5,0.0}; 444
5; {135.5,113.5,0.0}; 444
0; {244.5,120.5,0.0}; 445
1; {269.5,93.5,0.0}; 445
2; {255.5,108.5,0.0}; 445
3; {255.5,108.5,0.0}; 445
4; {347.5,29.5,0.0}; 445
5; {137.5,113.5,0.0}; 445
0; {243.5,121.5,0.0}; 446
1; {269.5,95.5,0.0}; 446
2; {254.5,109.5,0.0}; 446
3; {254.5,109.5,0.0}; 446
4; {345.5,29.5,0.0}; 446
5; {139.5,113.5,0.0}; 446
0; {242.5,122.5,0.0}; 447
1; {267.5,95.5,0.0}; 447
2; {253.5,110.5,0.0}; 447
3; {253.5,110.5,0.0}; 447
4; {343.5,29.5,0.0}; 447
5; {141.5,113.5,0.0}; 447
0; {240.5,122.5,0.0}; 448
1; {267.5,97.5,0.0}; 448
2; {252.5,111.5,0.0}; 448
3; {252.5,111.5,0.0}; 448
4; {341.5,29.5,0.0}; 448
5; {143.5,113.5,0.0}; 448
0; {240.5,124.5,0.0}; 449
1; {265.5,97.5,0.0}; 449
2; {251.5,112.5,0.0}; 449
3; {251.5,112.5,0.0}; 449
4; {339.5,29.5,0.0}; 449
5; {145.5,113.5,0.0}; 449
0; {239.5,125.5,0.0}; 450
1; {264.5,98.5,0.0}; 450
2; {250.5,113.5,0.0}; 450
3; {250.5,113.5,0.0}; 450
4; {337.5,29.5,0.0}; 450
5; {147.5,113.5,0.0}; 450
0; {237.5,125.5,0.0}; 451
1; {264.5,100.5,0.0}; 451
2; {249.5,114.5,0.0}; 451
3; {249.5,114.5,0.0}; 451
4; {336.5,28.5,0.0}; 451
5; {149.5,113.5,0.0}; 451
0; {236.5,126.5,0.0}; 452
1; {263.5,101.5,0.0}; 452
2; {248.5,115.5,0.0}; 452
3; {248.5,115.5,0.0}; 452
4; {335.5,27.5,0.0}; 452
5; {151.5,113.5,0.0}; 452
0; {236.5,128.5,0.0}; 453
1; {262.5,102.5,0.0}; 453
2; {247.5,116.5,0.0}; 453
3; {247.5,116.5,0.0}; 453
4; {334.5,26.5,0.0}; 453
5; {153.5,113.5,0.0}; 453
0; {234.5,128.5,0.0}; 454
1; {260.5,102.5,0.0}; 454
2; {246.5,117.5,0.0}; 454
3; {246.5,117.5,0.0}; 454
4; {333.5,25.5,0.0}; 454
5; {155.5,113.5,0.0}; 454
0; {233.5,129.5,0.0}; 455
1; {259.5,103.5,0.0}; 455
2; {245.5,118.5,0.0}; 455
3; {245.5,118.5,0.0}; 455
4; {331.5,25.5,0.0}; 455
5; {157.5,113.5,0.0}; 455
0; {232.5,130.5,0.0}; 456
1; {259.5,105.5,0.0}; 456
2; {244.5,119.5,0.0}; 456
3; {244.5,119.5,0.0}; 456
4; {331.5,25.5,0.0}; 456
5; {159.5,113.5,0.0}; 456
0; {231.5,131.5,0.0}; 457
1; {257.5,105.5,0.0}; 457
2; {243.5,120.5,0.0}; 457
3; {243.5,120.5,0.0}; 457
4; {329.5,25.5,0.0}; 457
5; {161.5,113.5,0.0}; 457
0; {231.5,133.5,0.0}; 458
1; {256.5,106.5,0.0}; 458
2; {242.5,121.5,0.0}; 458
3; {242.5,121.5,0.0}; 458
4; {329.5,23.5,0.0}; 458
5; {162.5,114.5,0.0}; 458
0; {229.5,133.5,0.0}; 459
1; {256.5,108.5,0.0}; 459
2; {241.5,122.5,0.0}; 459
3; {241.5,122.5,0.0}; 459
4; {328.5,22.5,0.0}; 459
5; {163.5,115.5,0.0}; 459
0; {227.5,133.5,0.0}; 460
1; {255.5,109.5,0.0}; 460
2; {240.5,123.5,0.0}; 460
3; {240.5,123.5,0.0}; 460
4; {326.5,22.5,0.0}; 460
5; {165.5,115.5,0.0}; 460
0; {227.5,133.5,0.0}; 461
1; {253.5,109.5,0.0}; 461
2; {239.5,124.5,0.0}; 461
3; {239.5,124.5,0.0}; 461
4; {324.5,22.5,0.0}; 461
5; {165.5,117.5,0.0}; 461
0; {227.5,133.5,0.0}; 462
1; {252.5,110.5,0.0}; 462
2; {238.5,125.5,0.0}; 462
3; {238.5,125.5,0.0}; 462
4; {324.5,24.5,0.0}; 462
5; {166.5,118.5,0.0}; 462
0; {227.5,135.5,0.0}; 463
1; {251.5,111.5,0.0}; 463
2; {237.5,126.5,0.0}; 463
3; {237.5,126.5,0.0}; 463
4; {324.5,26.5,0.0}; 463
5; {167.5,119.5,0.0}; 463
0; {226.5,136.5,0.0}; 464
1; {251.5,113.5,0.0}; 464
2; {236.5,127.5,0.0}; 464
3; {236.5,127.5,0.0}; 464
4; {324.5,28.5,0.0}; 464
5; {168.5,120.5,0.0}; 464
0; {225.5,137.5,0.0}; 465
1; {250.5,114.5,0.0}; 465
2; {235.5,128.5,0.0}; 465
3; {235.5,128.5,0.0}; 465
4; {324.5,30.5,0.0}; 465
5; {169.5,121.5,0.0}; 465
0; {225.5,139.5,0.0}; 466
1; {248.5,114.5,0.0}; 466
2; {234.5,129.5,0.0}; 466
3; {234.5,129.5,0.0}; 466
4; {324.5,32.5,0.0}; 466
5; {170.5,122.5,0.0}; 466
0; {225.5,141.5,0.0}; 467
1; {247.5,115.5,0.0}; 467
2; {233.5,130.5,0.0}; 467
3; {233.5,130.5,0.0}; 467
4; {324.5,34.5,0.0}; 467
5; {171.5,123.5,0.0}; 467
0; {225.5,143.5,0.0}; 468
1; {247.5,117.5,0.0}; 468
2; {232.5,131.5,0.0}; 468
3; {232.5,131.5,0.0}; 468
4; {324.5,36.5,0.0}; 468
5; {172.5,124.5,0.0}; 468
0; {225.5,145.5,0.0}; 469
1; {246.5,118.5,0.0}; 469
2; {231.5,132.5,0.0}; 469
3; {231.5,132.5,0.0}; 469
4; {324.5,38.5,0.0}; 469
5; {173.5,125.5,0.0}; 469
0; {225.5,147.5,0.0}; 470
1; {244.5,118.5,0.0}; 470
2; {230.5,133.5,0.0}; 470
3; {230.5,133.5,0.0}; 470
4; {324.5,40.5,0.0}; 470
5; {174.5,126.5,0.0}; 470
0; {225.5,149.5,0.0}; 471
1; {244.5,120.5,0.0}; 471
2; {228.5,133.5,0.0}; 471
3; {228.5,133.5,0.0}; 471
4; {324.5,42.5,0.0}; 471
5; {175.5,127.5,0.0}; 471
0; {225.5,151.5,0.0}; 472
1; {243.5,121.5,0.0}; 472
2; {228.5,133.5,0.0}; 472
3; {228.5,133.5,0.0}; 472
4; {324.5,44.5,0.0}; 472
5; {176.5,128.5,0.0}; 472
0; {225.5,153.5,0.0}; 473
1; {242.5,122.5,0.0}; 473
2; {228.5,133.5,0.0}; 473
3; {228.5,133.5,0.0}; 473
4; {324.5,46.5,0.0}; 473
5; {177.5,129.5,0.0}; 473
0; {225.5,155.5,0.0}; 474
1; {240.5,122.5,0.0}; 474
2; {228.5,135.5,0.0}; 474
3; {228.5,135.5,0.0}; 474
4; {324.5,48.5,0.0}; 474
5; {178.5,130.5,0.0}; 474
0; {225.5,157.5,0.0}; 475
1; {239.5,123.5,0.0}; 475
2; {227.5,136.5,0.0}; 475
3; {227.5,136.5,0.0}; 475
4; {324.5,50.5,0.0}; 475
5; {179.5,131.5,0.0}; 475
0; {225.5,159.5,0.0}; 476
1; {239.5,125.5,0.0}; 476
2; {225.5,136.5,0.0}; 476
3; {225.5,136.5,0.0}; 476
4; {324.5,52.5,0.0}; 476
5; {180.5,132.5,0.0}; 476
0; {225.5,161.5,0.0}; 477
1; {238.5,126.5,0.0}; 477
2; {225.5,138.5,0.0}; 477
3; {225.5,138.5,0.0}; 477
4; {324.5,54.5,0.0}; 477
5; {181.5,133.5,0.0}; 477
0; {225.5,163.5,0.0}; 478
1; {236.5,126.5,0.0}; 478
2; {225.5,140.5,0.0}; 478
3; {225.5,140.5,0.0}; 478
4; {324.5,56.5,0.0}; 478
5; {183.5,133.5,0.0}; 478
0; {225.5,165.5,0.0}; 479
1; {235.5,127.5,0.0}; 479
2; {225.5,142.5,0.0}; 479
3; {225.5,142.5,0.0}; 479
4; {324.5,58.5,0.0}; 479
5; {183.5,133.5,0.0}; 479
0; {225.5,167.5,0.0}; 480
1; {234.5,128.5,0.0}; 480
2; {225.5,144.5,0.0}; 480
3; {225.5,144.5,0.0}; 480
4; {324.5,58.5,0.0}; 480
5; {183.5,133.5,0.0}; 480
0; {225.5,169.5,0.0}; 481
1; {233.5,129.5,0.0}; 481
2; {225.5,146.5,0.0}; 481
3; {225.5,146.5,0.0}; 481
4; {324.5,60.5,0.0}; 481
5; {183.5,135.5,0.0}; 481
0; {225.5,171.5,0.0}; 482
1; {233.5,131.5,0.0}; 482
2; {225.5,148.5,0.0}; 482
3; {225.5,148.5,0.0}; 482
4; {322.5,60.5,0.0}; 482
5; {184.5,136.5,0.0}; 482
0; {225.5,173.5,0.0}; 483
1; {232.5,132.5,0.0}; 483
2; {225.5,150.5,0.0}; 483
3; {225.5,150.5,0.0}; 483
4; {321.5,61.5,0.0}; 483
5; {186.5,136.5,0.0}; 483
0; {225.5,175.5,0.0}; 484
1; {231.5,133.5,0.0}; 484
2; {225.5,152.5,0.0}; 484
3; {225.5,152.5,0.0}; 484
4; {321.5,63.5,0.0}; 484
5; {187.5,137.5,0.0}; 484
0; {225.5,177.5,0.0}; 485
1; {229.5,133.5,0.0}; 485
2; {225.5,154.5,0.0}; 485
3; {225.5,154.5,0.0}; 485
4; {320.5,64.5,0.0}; 485
5; {187.5,139.5,0.0}; 485
0; {225.5,179.5,0.0}; 486
1; {227.5,133.5,0.0}; 486
2; {225.5,156.5,0.0}; 486
3; {225.5,156.5,0.0}; 486
4; {318.5,64.5,0.0}; 486
5; {187.5,141.5,0.0}; 486
0; {225.5,181.5,0.0}; 487
1; {227.5,133.5,0.0}; 487
2; {225.5,158.5,0.0}; 487
3; {225.5,158.5,0.0}; 487
4; {316.5,64.5,0.0}; 487
5; {187.5,143.5,0.0}; 487
0; {225.5,183.5,0.0}; 488
1; {227.5,133.5,0.0}; 488
2; {225.5,160.5,0.0}; 488
3; {225.5,160.5,0.0}; 488
4; {314.5,64.5,0.0}; 488
5; {187.5,145.5,0.0}; 488
0; {225.5,185.5,0.0}; 489
1; {227.5,135.5,0.0}; 489
2; {225.5,162.5,0.0}; 489
3; {225.5,162.5,0.0}; 489
4; {312.5,64.5,0.0}; 489
5; {187.5,147.5,0.0}; 489
0; {225.5,187.5,0.0}; 490
1; {226.5,136.5,0.0}; 490
2; {225.5,164.5,0.0}; 490
3; {225.5,164.5,0.0}; 490
4; {310.5,64.5,0.0}; 490
5; {187.5,149.5,0.0}; 490
0; {225.5,189.5,0.0}; 491
1; {225.5,137.5,0.0}; 491
2; {225.5,166.5,0.0}; 491
3; {225.5,166.5,0.0}; 491
4; {308.5,64.5,0.0}; 491
5; {187.5,151.5,0.0}; 491
0; {225.5,191.5,0.0}; 492
1; {225.5,139.5,0.0}; 492
2; {225.5,168.5,0.0}; 492
3; {225.5,168.5,0.0}; 492
4; {308.5,66.5,0.0}; 492
5; {187.5,153.5,0.0}; 492
0; {225.5,193.5,0.0}; 493
1; {225.5,141.5,0.0}; 493
2; {225.5,170.5,0.0}; 493
3; {225.5,170.5,0.0}; 493
4; {306.5,66.5,0.0}; 493
5; {187.5,155.5,0.0}; 493
1; {225.5,143.5,0.0}; 494
2; {225.5,172.5,0.0}; 494
3; {225.5,172.5,0.0}; 494
4; {304.5,66.5,0.0}; 494
5; {187.5,157.5,0.0}; 494
1; {225.5,145.5,0.0}; 495
2; {225.5,174.5,0.0}; 495
3; {225.5,174.5,0.0}; 495
4; {302.5,66.5,0.0}; 495
5; {187.5,159.5,0.0}; 495
1; {225.5,147.5,0.0}; 496
2; {225.5,176.5,0.0}; 496
3; {225.5,176.5,0.0}; 496
4; {300.5,66.5,0.0}; 496
5; {187.5,161.5,0.0}; 496
1; {225.5,149.5,0.0}; 497
2; {225.5,178.5,0.0}; 497
3; {225.5,178.5,0.0}; 497
4; {298.5,66.5,0.0}; 497
5; {189.5,161.5,0.0}; 497
1; {225.5,151.5,0.0}; 498
2; {225.5,180.5,0.0}; 498
3; {225.5,180.5,0.0}; 498
4; {296.5,66.5,0.0}; 498
5; {189.5,163.5,0.0}; 498
1; {225.5,153.5,0.0}; 499
2; {225.5,182.5,0.0}; 499
3; {225.5,182.5,0.0}; 499
4; {295.5,67.5,0.0}; 499
5; {191.5,163.5,0.0}; 499
1; {225.5,155.5,0.0}; 500
2; {225.5,184.5,0.0}; 500
3; {225.5,184.5,0.0}; 500
4; {295.5,69.5,0.0}; 500
5; {191.5,165.5,0.0}; 500
1; {225.5,157.5,0.0}; 501
2; {225.5,186.5,0.0}; 501
3; {225.5,186.5,0.0}; 501
4; {293.5,69.5,0.0}; 501
5; {192.5,166.5,0.0}; 501
1; {225.5,159.5,0.0}; 502
2; {225.5,188.5,0.0}; 502
3; {225.5,188.5,0.0}; 502
4; {292.5,70.5,0.0}; 502
5; {193.5,167.5,0.0}; 502
1; {225.5,161.5,0.0}; 503
2; {225.5,190.5,0.0}; 503
3; {225.5,190.5,0.0}; 503
4; {291.5,71.5,0.0}; 503
5; {195.5,167.5,0.0}; 503
1; {225.5,163.5,0.0}; 504
2; {225.5,192.5,0.0}; 504
3; {225.5,192.5,0.0}; 504
4; {291.5,73.5,0.0}; 504
5; {195.5,169.5,0.0}; 504
1; {225.5,165.5,0.0}; 505
2; {225.5,194.5,0.0}; 505
3; {225.5,194.5,0.0}; 505
4; {290.5,74.5,0.0}; 505
5; {197.5,169.5,0.0}; 505
1; {225.5,167.5,0.0}; 506
4; {289.5,75.5,0.0}; 506
5; {198.5,170.5,0.0}; 506
1; {225.5,169.5,0.0}; 507
4; {288.5,76.5,0.0}; 507
5; {199.5,171.5,0.0}; 507
1; {225.5,171.5,0.0}; 508
4; {287.5,77.5,0.0}; 508
5; {200.5,172.5,0.0}; 508
1; {225.5,173.5,0.0}; 509
4; {286.5,78.5,0.0}; 509
5; {201.5,173.5,0.0}; 509
1; {225.5,175.5,0.0}; 510
4; {285.5,79.5,0.0}; 510
5; {201.5,175.5,0.0}; 510
1; {225.5,177.5,0.0}; 511
4; {283.5,79.5,0.0}; 511
5; {203.5,175.5,0.0}; 511
1; {225.5,179.5,0.0}; 512
4; {283.5,81.5,0.0}; 512
5; {203.5,177.5,0.0}; 512
1; {225.5,181.5,0.0}; 513
4; {282.5,82.5,0.0}; 513
5; {204.5,178.5,0.0}; 513
1; {225.5,183.5,0.0}; 514
4; {281.5,83.5,0.0}; 514
5; {205.5,179.5,0.0}; 514
1; {225.5,185.5,0.0}; 515
4; {279.5,83.5,0.0}; 515
5; {207.5,179.5,0.0}; 515
1; {225.5,187.5,0.0}; 516
4; {278.5,84.5,0.0}; 516
5; {208.5,180.5,0.0}; 516
1; {225.5,189.5,0.0}; 517
4; {277.5,85.5,0.0}; 517
5; {209.5,181.5,0.0}; 517
1; {225.5,191.5,0.0}; 518
4; {277.5,87.5,0.0}; 518
5; {209.5,183.5,0.0}; 518
1; {225.5,193.5,0.0}; 519
4; {275.5,87.5,0.0}; 519
5; {211.5,183.5,0.0}; 519
4; {274.5,88.5,0.0}; 520
5; {211.5,185.5,0.0}; 520
4; {274.5,90.5,0.0}; 521
5; {212.5,186.5,0.0}; 521
4; {273.5,91.5,0.0}; 522
5; {214.5,186.5,0.0}; 522
4; {271.5,91.5,0.0}; 523
5; {214.5,188.5,0.0}; 523
4; {270.5,92.5,0.0}; 524
5; {215.5,189.5,0.0}; 524
4; {270.5,94.5,0.0}; 525
5; {216.5,190.5,0.0}; 525
4; {268.5,94.5,0.0}; 526
5; {217.5,191.5,0.0}; 526
4; {268.5,96.5,0.0}; 527
5; {219.5,191.5,0.0}; 527
4; {266.5,96.5,0.0}; 528
5; {219.5,193.5,0.0}; 528
4; {266.5,98.5,0.0}; 529
4; {264.5,98.5,0.0}; 530
4; {264.5,100.5,0.0}; 531
4; {262.5,100.5,0.0}; 532
4; {261.5,101.5,0.0}; 533
4; {261.5,103.5,0.0}; 534
4; {260.5,104.5,0.0}; 535
4; {259.5,105.5,0.0}; 536
4; {257.5,105.5,0.0}; 537
4; {257.5,107.5,0.0}; 538
4; {256.5,108.5,0.0}; 539
4; {255.5,109.5,0.0}; 540
4; {253.5,109.5,0.0}; 541
4; {252.5,110.5,0.0}; 542
4; {252.5,112.5,0.0}; 543
4; {250.5,112.5,0.0}; 544
4; {250.5,114.5,0.0}; 545
4; {249.5,115.5,0.0}; 546
4; {248.5,116.5,0.0}; 547
4; {246.5,116.5,0.0}; 548
4; {246.5,118.5,0.0}; 549
4; {244.5,118.5,0.0}; 550
4; {244.5,120.5,0.0}; 551
4; {243.5,121.5,0.0}; 552
4; {241.5,121.5,0.0}; 553
4; {240.5,122.5,0.0}; 554
4; {239.5,123.5,0.0}; 555
4; {238.5,124.5,0.0}; 556
4; {238.5,126.5,0.0}; 557
4; {237.5,127.5,0.0}; 558
4; {235.5,127.5,0.0}; 559
4; {234.5,128.5,0.0}; 560
4; {234.5,130.5,0.0}; 561
4; {233.5,131.5,0.0}; 562
4; {232.5,132.5,0.0}; 563
4; {231.5,133.5,0.0}; 564
4; {229.5,133.5,0.0}; 565
4; {227.5,133.5,0.0}; 566
4; {227.5,133.5,0.0}; 567
4; {227.5,133.5,0.0}; 568
4; {227.5,135.5,0.0}; 569
4; {226.5,136.5,0.0}; 570
4; {225.5,137.5,0.0}; 571
4; {225.5,139.5,0.0}; 572
4; {225.5,141.5,0.0}; 573
4; {225.5,143.5,0.0}; 574
4; {225.5,145.5,0.0}; 575
4; {225.5,147.5,0.0}; 576
4; {225.5,149.5,0.0}; 577
4; {225.5,151.5,0.0}; 578
4; {225.5,153.5,0.0}; 579
4; {225.5,155.5,0.0}; 580
4; {225.5,157.5,0.0}; 581
4; {225.5,159.5,0.0}; 582
4; {225.5,161.5,0.0}; 583
4; {225.5,163.5,0.0}; 584
4; {225.5,165.5,0.0}; 585
4; {225.5,167.5,0.0}; 586
4; {225.5,169.5,0.0}; 587
4; {225.5,171.5,0.0}; 588
4; {225.5,173.5,0.0}; 589
4; {225.5,175.5,0.0}; 590
4; {225.5,177.5,0.0}; 591
4; {225.5,179.5,0.0}; 592
4; {225.5,181.5,0.0}; 593
4; {225.5,183.5,0.0}; 594
4; {225.5,185.5,0.0}; 595
4; {225.5,187.5,0.0}; 596
4; {225.5,189.5,0.0}; 597
4; {225.5,191.5,0.0}; 598
4; {225.5,193.5,0.0}; 599
